ID,name,Type,コスト,体力,攻撃力,攻撃範囲,攻撃番号,移動範囲,移動番号,Effects,Image
,ナイト,,1,2,2,前１,1,前方,1,,
,ポーン,,1,3,2,前１,1,前方,1,,
,チンピラ,,1,2,2,前１,1,斜め,1,,
,野良犬,,1,1,1,前１,1,前方・斜め,１・２,,
,野良猫,,1,2,1,,,前方,1,,
,弓兵,,1,3,1,前２,2,斜め,2,,
,不屈の剣兵,,2,4,4,前１,1,前,1,,
,鉄壁の盾兵,,2,4,,,,,,,
,迅雷の槍兵,,2,4,,,,,,,
,戦場を駆ける遊撃兵,,2,6,,,,,,,
,死線を越えた兵士,,2,5,,,,,,,
,,,2,,,,,,,,
,,,2,,,,,,,,
,暁を告げる伝令兵,,3,3,,,,,,,
,栄光の旗手,,3,5,,,,,,,
,神速の斥候,,3,,,,,,,,
,,,3,,,,,,,,
,,,3,,,,,,,,
,烈火の騎士,,4,,,,,,,,
,白銀の近衛兵,,4,,,,,,,,
,王国最後の守護兵,,4,,,,,,,,
,帝国最強の重騎兵,,4,,,,,,,,
,百戦錬磨の古参兵,,4,,,,,,,,
,漆黒の親衛騎士,,5,,,,,,,,
,王命を背負う近衛兵,,5,,,,,,,,
,,,5,,,,,,,,
,,,5,,,,,,,,
,,,6,,,,,,,,
,勝利を導く軍曹,,6,,,,,,,,
,戦場の鬼神,,7,,,,,,,,
,鉄血の軍団長,,7,,,,,,,,
,,,7,,,,,,,,
,,,8,,,,,,,,
,王を護る最後の盾,,8,,,,,,,,
,無敗の将軍,,9,,,,,,,,
,,,10,,,,,,,,
